name,stop,nonsynonymous,synonymous
mutDNA-1,0.00041428009060218867,0.008580253753622374,0.0005782578057062818
mutDNA-2,0.0004979841061067819,0.008969401561944796,0.0007558414497283203
mutDNA-3,0.00040273870810497166,0.008576348059962206,0.0006017099236731943
mutvirus-1,4.9088174365662135e-05,0.0022367457043659814,0.00036893834329877555
mutvirus-2,5.7628392748984164e-05,0.002368450739149862,0.0005441930092797048
mutvirus-3,4.8064900624621267e-05,0.002403357661343833,0.0005607571739539147
wtDNA-1,4.875905858973434e-05,0.0004310234795830618,0.000122550608211864
wtDNA-2,5.018556704741623e-05,0.0004383866968482804,0.00012530965870343583
wtDNA-3,4.2318459419176385e-05,0.0003986593136933927,0.00011291342011626306
wtvirus-1,1.1907043198394018e-05,0.0002270807652647696,0.00014753773107834328
wtvirus-2,3.298166326445594e-05,0.0003433602250407699,0.0001397128478766978
wtvirus-3,1.3638997937934563e-05,0.0002619131871117245,9.257636450510763e-05
